month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202607,24003,"anne arundel, md",549650.0,-0.0005,-0.047,1263,0.0028,0.1138,37.0,0.1967,0.0282,716,-0.1596,-0.0867,26,-0.35,-0.2353,0.0093,-0.0039,-0.005,536.0,0.0268,0.072,0.1857,0.0127,0.0158,839.0,-0.1099,-0.0047,274.0,-0.0078,0.0075,1965.0,0.0004,-0.079,814428.0,-0.003,-0.034,2111,-0.0402,0.0558,0.6639,-0.084,-0.079,0.0
202607,24027,"howard, md",657475.0,-0.0492,-0.0331,545,0.0322,0.1439,26.0,0.2381,0.1064,346,-0.2136,-0.0442,16,0.0,0.3333,0.0126,0.0014,0.0016,222.0,0.1809,0.0183,0.1686,0.0315,0.0172,377.0,-0.1499,-0.0645,260.0,-0.0184,-0.0078,2343.0,-0.0485,-0.0575,771181.0,-0.048,-0.026,925,-0.0479,0.0523,0.6924,-0.1484,-0.1543,0.0
202607,24005,"baltimore, md",399450.0,-0.0014,0.0122,1562,0.0637,0.1653,33.0,0.1,-0.0222,914,-0.0968,-0.0151,40,-0.2,-0.3103,0.0113,-0.0025,-0.0077,664.0,0.0814,0.2073,0.1878,0.019,0.0281,1030.0,-0.0989,0.0024,213.0,-0.0096,-0.0063,1886.0,-0.0016,0.0278,549872.0,-0.021,-0.0574,2580,-0.01,0.08,0.6593,-0.119,-0.1071,0.0
202607,24031,"montgomery, md",599000.0,-0.0327,-0.0848,2105,-0.0014,0.1796,38.0,0.0411,0.0704,1086,-0.104,0.2067,46,0.4375,0.3529,0.0113,0.0043,0.0029,748.0,-0.0788,0.0136,0.1765,-0.0064,0.0056,1001.0,-0.1481,-0.0974,305.0,-0.0217,-0.0311,1885.0,-0.0111,-0.066,863541.0,-0.0348,-0.1071,3093,-0.0607,0.0583,0.4755,-0.0819,-0.1459,0.0
202607,24039,"somerset, md",250000.0,-0.0502,0.0749,124,0.042,0.0973,74.0,-0.01,0.0683,26,-0.0714,-0.2353,0,,,0.0,0.0,0.0,28.0,-0.125,0.0,0.1552,-0.0234,0.0025,36.0,0.0923,-0.0274,174.0,-0.0283,0.1906,1469.0,0.0088,0.0201,330303.0,0.0462,0.2002,159,0.0565,0.0707,0.2863,0.0132,-0.0367,0.0
202607,24045,"wicomico, md",299923.0,-0.0002,-0.0401,323,0.066,0.1138,59.0,-0.0444,0.1179,110,-0.1406,-0.1912,2,-0.6667,0.0,0.0035,-0.0073,-0.0002,106.0,0.1778,-0.0862,0.1842,0.0262,-0.0045,144.0,-0.0886,0.0,185.0,0.0144,-0.0145,1643.0,-0.0243,0.0067,354231.0,0.0025,-0.0144,466,0.0098,0.0664,0.4458,-0.0756,-0.0507,0.0
202607,24047,"worcester, md",461450.0,-0.0233,-0.0194,740,-0.0027,0.0827,78.0,0.1355,-0.0032,188,0.0444,-0.1607,0,-1.0,-1.0,0.0,-0.0018,-0.0018,226.0,-0.0342,-0.0259,0.1994,-0.008,0.0072,204.0,-0.0513,-0.1468,394.0,-0.0113,0.0412,1308.0,0.0112,-0.0154,627079.0,-0.0052,0.0243,942,-0.0136,0.014,0.275,-0.0141,-0.0739,0.0
202607,24023,"garrett, md",629450.0,0.0141,-0.0943,257,-0.0135,-0.114,69.0,0.1639,-0.0578,60,0.1111,-0.1892,0,,,0.0,0.0,0.0,66.0,-0.34,-0.175,0.1686,-0.0863,-0.0341,80.0,0.0667,0.4545,294.0,-0.0168,-0.0531,2285.0,0.0309,0.0048,806979.0,0.0149,-0.0282,337,0.0075,-0.0275,0.3119,0.0234,0.1219,0.0
202607,24019,"dorchester, md",325000.0,-0.0105,0.0484,243,0.0104,0.0706,72.0,0.1,0.3119,48,-0.25,-0.25,0,,,0.0,0.0,0.0,68.0,-0.0286,0.0625,0.1879,0.0032,0.0495,70.0,-0.0544,0.1488,191.0,0.0019,-0.0167,1790.0,-0.0036,0.1493,442403.0,-0.0073,0.1812,310,-0.0096,0.0783,0.2866,-0.0197,0.0195,0.0
202607,24009,"calvert, md",549850.0,0.0103,-0.031,321,0.1071,0.631,32.0,0.075,-0.14,162,-0.0471,1.025,8,1.0,0.3333,0.012,0.006,0.0032,120.0,0.0909,0.4634,0.1793,0.0095,0.0114,160.0,-0.1328,0.0191,236.0,-0.0042,0.0299,2330.0,-0.0073,-0.0497,615503.0,-0.0066,-0.047,482,0.0158,0.3621,0.4992,-0.1381,-0.2998,1.0
