month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202608,36019,"clinton, ny",264500.0,-0.0381,-0.0015,195,0.137,0.1818,55.0,0.0332,0.0093,72,-0.027,-0.0526,0,,,0.0,0.0,0.0,104.0,0.5294,0.5294,0.2769,0.0965,0.0926,119.0,-0.0985,-0.048,164.0,-0.0426,0.124,1610.0,0.0118,-0.0316,311172.0,-0.03,-0.0357,315,0.043,0.09,0.6103,-0.1594,-0.1473,0.0
202608,36003,"allegany, ny",165000.0,-0.0725,-0.175,116,-0.0169,-0.1145,53.0,-0.045,-0.0093,48,0.0,0.2,0,,,0.0,0.0,0.0,40.0,0.0,0.1111,0.1316,-0.0153,-0.0064,133.0,0.2146,0.0992,104.0,-0.0402,-0.0673,1638.0,0.0,-0.0857,257562.0,0.0228,-0.0553,252,0.1126,-0.004,1.1466,0.2186,0.2229,1.0
202608,36023,"cortland, ny",240000.0,0.0959,0.1483,73,0.1145,0.2373,47.0,-0.1532,-0.1455,40,0.3333,0.4286,0,,,0.0,0.0,0.0,32.0,0.3333,0.6,0.1448,0.0261,0.0458,114.0,0.0507,0.0179,134.0,0.0946,0.0869,1792.0,-0.0044,0.037,296449.0,0.0936,0.1576,183,0.0733,0.0578,1.5616,-0.0948,-0.3367,0.0
202608,36069,"ontario, ny",439900.0,-0.0174,-0.03,215,-0.0359,-0.0227,45.0,0.0778,0.0714,96,-0.2615,-0.2258,0,-1.0,,0.0,-0.0029,0.0,60.0,0.3043,0.25,0.1022,0.0328,0.0206,281.0,-0.0664,0.206,230.0,-0.0318,-0.0066,1757.0,-0.0209,-0.0704,525397.0,-0.0428,-0.1217,491,-0.0576,0.0887,1.307,-0.0428,0.2479,0.0
202608,36079,"putnam, ny",650000.0,0.007,0.0118,260,0.0317,0.1765,51.0,0.3467,0.1348,88,-0.2281,-0.3125,4,0.0,,0.0099,0.0,0.0099,56.0,-0.3171,0.2727,0.1481,-0.0489,0.0743,35.0,-0.3137,-0.8542,325.0,-0.0082,0.0689,2034.0,0.0032,-0.0112,833657.0,0.0091,0.0135,295,-0.028,-0.3615,0.1346,-0.0678,-0.9514,0.0
202608,36037,"genesee, ny",289000.0,0.0276,0.0724,57,0.0459,0.0364,26.0,0.3,-0.2877,48,-0.1429,0.0909,0,,,0.0,0.0,0.0,12.0,-0.3333,-0.4,0.0591,-0.0199,-0.052,102.0,0.1271,0.0737,155.0,0.0082,-0.0127,1740.0,-0.0122,0.0093,377060.0,0.0271,0.0488,159,0.1119,0.06,1.7895,0.1289,0.0622,0.0
202608,36103,"suffolk, ny",899000.0,-0.0011,-0.0011,4025,0.0125,-0.0282,58.0,0.1048,-0.0492,1688,-0.0047,-0.1021,64,0.1852,0.1429,0.0081,0.0012,0.0017,820.0,0.0459,0.0049,0.104,0.0063,0.0157,2214.0,-0.053,-0.3215,489.0,-0.0171,0.0097,2017.0,0.0077,-0.0161,2502756.0,-0.0073,0.0082,6213,-0.0151,-0.1576,0.5501,-0.038,-0.2377,0.0
202608,36045,"jefferson, ny",263450.0,-0.0239,-0.0239,464,0.0533,0.11,59.0,0.1132,-0.0781,120,-0.0909,0.0714,0,,-1.0,0.0,0.0,-0.005,180.0,0.0345,0.0465,0.2153,0.0124,-0.0027,269.0,-0.011,0.0113,154.0,-0.0312,0.0058,1727.0,0.0069,-0.0148,401000.0,-0.0237,0.0692,720,0.0148,0.0588,0.5797,-0.0377,-0.0566,0.0
202608,36031,"essex, ny",399900.0,0.0017,0.028,308,0.0199,0.0267,75.0,0.1203,-0.0449,68,-0.0811,-0.1053,0,,,0.0,0.0,0.0,92.0,0.2105,0.0952,0.1851,0.0308,0.0126,111.0,0.0673,0.0571,247.0,0.0248,0.0706,1704.0,-0.0165,0.0,695419.0,-0.0739,-0.0586,418,0.0258,0.027,0.3604,0.016,0.0104,0.0
202608,36033,"franklin, ny",249000.0,0.0081,0.0399,199,0.0392,-0.1116,75.0,0.1111,0.0135,40,-0.2593,-0.1667,0,,,0.0,0.0,0.0,48.0,0.0,0.3333,0.1655,0.0147,0.0599,66.0,-0.0959,-0.0435,152.0,0.0055,0.0163,1650.0,-0.0375,-0.0539,575950.0,-0.0289,-0.0599,263,0.0077,-0.0993,0.3317,-0.0495,0.0236,0.0
