month_date_yyyymm,postal_code,zip_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202608,58341,"harvey, nd",177950.0,0.4954,0.4236,7,0.1667,-0.4167,117.0,0.0219,1.33,4,1.0,0.0,0,,,0.0,0.0,0.0,4.0,1.0,,0.2222,0.0684,0.2222,2.0,0.0,-0.6,93.0,0.376,0.1712,2013.0,-0.1701,0.3976,186833.0,0.1143,0.4936,10,0.1765,-0.4118,0.2857,-0.0476,-0.131,1.0
202608,58318,"bottineau, nd",327450.0,-0.0296,0.1802,36,0.0141,0.1613,89.0,0.3588,0.2192,8,0.3333,0.0,0,,,0.0,0.0,0.0,8.0,0.0,-0.5,0.1455,-0.0156,-0.1811,11.0,0.0476,0.1,249.0,-0.0468,0.2508,1664.0,0.0565,0.1093,413572.0,0.0464,0.1835,47,0.0108,0.1463,0.3056,0.0098,-0.017,0.0
202608,58016,"clifford, nd",16500.0,,-0.912,1,,-0.5,12.0,,-0.2333,0,,,0,,,0.0,,0.0,0.0,,,0.0,,0.0,1.0,,,23.0,,-0.7923,732.0,,-0.5764,16500.0,,-0.912,1,,-0.5,1.0,,,1.0
202608,58523,"beulah, nd",265000.0,-0.0457,-0.1017,9,-0.0526,-0.3077,49.0,0.1329,-0.3758,4,1.0,0.0,0,,,0.0,0.0,0.0,0.0,-1.0,,0.0,-0.1,0.0,6.0,-0.0769,-0.3333,148.0,0.2424,0.116,1899.0,-0.2,-0.1305,281986.0,-0.0034,-0.5533,14,-0.0968,-0.3636,0.6667,-0.0175,-0.0256,1.0
202608,58274,"portland, nd",234000.0,-0.0127,0.6143,2,0.0,0.0,113.0,0.2768,11.5556,0,,-1.0,0,,,0.0,0.0,0.0,0.0,-1.0,,0.0,-1.0,0.0,,,,76.0,-0.0122,0.3296,3124.0,0.0,0.3541,234000.0,-0.0127,0.6143,2,0.0,-0.5,,,,1.0
202608,58064,"page, nd",139900.0,-0.0667,-0.0667,1,0.0,0.0,32.0,1.2069,-0.815,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,,,105.0,-0.0667,0.8946,1330.0,0.0,-0.5074,139900.0,-0.0667,-0.0667,1,0.0,0.0,1.0,,,1.0
202608,58562,"new leipzig, nd",102000.0,-0.4629,-0.7333,1,0.0,-0.5,43.0,-0.3411,-0.668,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,,57.0,-0.4118,-0.6684,2564.0,0.2981,0.0288,102000.0,-0.4629,-0.7333,1,-0.5,-0.5,1.0,0.0,,1.0
202608,58042,"harwood, nd",370000.0,0.0,,1,0.0,,22.0,-0.8009,,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,128.0,-0.0169,,2952.0,0.0351,,370000.0,0.0,,1,-0.5,0.0,1.0,0.0,,0.0
202608,58052,"leonard, nd",67900.0,0.0,-0.7809,1,0.0,-0.5,99.0,0.4667,0.6639,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,50.0,0.0,-0.5187,1360.0,0.0,-0.4595,67900.0,0.0,-0.7809,1,0.0,-0.8571,,,,1.0
202608,58852,"tioga, nd",197500.0,0.1618,-0.1,2,-0.3333,0.0,80.0,-0.0062,0.2598,4,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,1.0,3.0,113.0,0.189,-0.2017,1780.0,-0.069,0.4274,197500.0,0.3733,-0.1,6,0.2,1.0,2.0,1.3333,1.5,1.0
