month_date_yyyymm,postal_code,zip_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202607,01832,"haverhill, ma",574950.0,-0.1164,0.1873,36,0.0141,0.1613,42.0,0.4237,0.7872,16,-0.4667,-0.2727,0,,,0.0,0.0,0.0,10.0,-0.4444,0.0,0.1186,-0.0454,-0.092,38.0,-0.1848,3.4118,308.0,-0.03,-0.1038,1852.0,0.0142,0.1071,620906.0,-0.0237,0.0943,74,-0.0926,0.8846,1.0417,-0.2541,0.7675,0.0
202607,02766,"norton, ma",649225.0,0.0003,-0.1649,23,0.0227,0.1842,37.0,-0.131,0.4747,16,-0.2,0.0,0,,,0.0,0.0,0.0,2.0,-0.75,-0.8,0.0274,-0.0684,-0.2618,33.0,-0.1216,5.5,339.0,0.0141,-0.0749,1853.0,-0.0125,-0.2032,769496.0,0.0587,-0.0287,54,-0.0769,1.2041,1.4444,-0.2374,1.1813,1.0
202607,02452,"waltham, ma",1108750.0,0.1955,0.2399,16,0.0,1.6667,45.0,0.5929,1.25,10,0.25,0.25,0,,,0.0,0.0,0.0,6.0,0.0,2.0,0.1859,0.0013,0.0859,9.0,0.5,8.0,440.0,0.0133,-0.0293,2731.0,0.1286,0.2613,1209368.0,0.0577,0.113,25,0.1628,2.8462,0.5625,0.1875,0.3958,1.0
202607,02476,"arlington, ma",1288500.0,0.1089,0.1855,22,-0.0652,0.3438,28.0,0.4,0.0769,12,-0.5385,-0.25,0,,,0.0,0.0,0.0,14.0,0.1667,2.5,0.2042,0.0593,0.0764,31.0,-0.0161,14.25,578.0,-0.0056,-0.0074,2281.0,0.1774,0.3066,1311025.0,0.086,0.1801,54,0.0094,1.9722,1.4186,0.0708,1.2936,0.0
202607,01085,"westfield, ma",491925.0,-0.014,0.2455,41,0.0946,0.4727,43.0,0.4215,1.5294,36,0.125,0.2857,0,,,0.0,0.0,0.0,16.0,-0.1111,0.6,0.1627,-0.0009,0.0064,36.0,-0.1341,2.9444,232.0,0.0244,0.0375,2151.0,0.0514,0.2355,526873.0,-0.011,0.0219,77,-0.0316,1.1857,0.8765,-0.2316,0.5493,1.0
202607,01068,"oakham, ma",694650.0,-0.1471,-0.1306,9,0.125,2.0,47.0,0.4135,-0.3935,4,-0.3333,,0,,,0.0,0.0,0.0,8.0,1.0,3.0,0.4571,0.3002,-0.2095,3.0,-0.4444,,309.0,-0.0122,-0.0226,2410.0,-0.0421,-0.0857,727373.0,-0.1048,0.0155,12,-0.08,2.8333,0.2778,-0.2847,,1.0
202607,02020,"brant rock, ma",375000.0,-0.0323,,1,0.0,,79.0,0.5545,,0,,,0,,,0.0,0.0,,2.0,,,2.0,2.0,,,,,351.0,-0.0323,,1068.0,0.0,,375000.0,-0.0323,,1,0.0,,,,,0.0
202607,01012,"chesterfield, ma",796500.0,0.0681,0.4377,4,0.0,1.0,65.0,0.4054,0.1712,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,375.0,0.1218,-0.0379,2168.0,0.0,0.4789,923250.0,0.0,0.6665,5,0.0,1.0,0.25,0.0,-0.25,0.0
202607,02715,"dighton, ma",759900.0,-0.0194,0.027,16,0.2917,-0.1143,49.0,0.2405,0.2174,10,1.5,0.0,0,,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-0.0556,-0.1333,18.0,-0.1026,16.5,368.0,0.0053,-0.0221,1980.0,-0.0231,-0.0316,776037.0,-0.0066,-0.0529,33,0.0,0.8056,1.129,-0.496,1.0719,0.0
202607,01450,"groton, ma",796225.0,-0.1309,-0.2758,24,0.0909,-0.04,50.0,0.0994,-0.1496,14,0.0,-0.125,0,,,0.0,0.0,0.0,12.0,0.5,1.0,0.2145,0.0745,0.092,21.0,-0.3051,3.5556,323.0,-0.0642,-0.062,2219.0,-0.1469,-0.3277,993263.0,-0.1025,-0.2613,45,-0.1604,0.5893,0.8542,-0.4867,0.6742,1.0
