month_date_yyyymm,postal_code,zip_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202606,68017,"ceresco, ne",405975.0,-0.3504,-0.5393,4,-0.125,-0.125,33.0,-0.6425,0.3168,2,-0.5,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,0.3333,0.6,212.0,-0.2931,-0.2267,1717.0,0.1409,-0.4262,450533.0,-0.3323,-0.4446,8,0.0714,0.1538,1.1429,0.3929,0.5179,1.0
202606,69028,"eustis, ne",209250.0,-0.07,-0.1058,4,-0.125,0.75,102.0,-0.1408,2.3525,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,,85.0,-0.071,-0.1257,2745.0,-0.0071,0.1882,217542.0,-0.1066,-0.1552,4,0.0,1.0,0.2857,0.0357,,1.0
202606,68402,"malcolm, ne",996250.0,-0.0292,0.1451,2,0.0,-0.2,83.0,0.2692,0.5714,0,,-1.0,0,,,0.0,0.0,0.0,0.0,,-1.0,0.0,0.0,-0.2222,,,,283.0,-0.0494,-0.0095,3345.0,0.0,0.1291,996250.0,-0.0292,0.161,2,0.0,-0.5556,,,,1.0
202606,68743,"jackson, ne",224900.0,0.0,-0.6741,1,0.0,,147.0,0.2008,-0.1861,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,0.5,0.5,87.0,0.0,-0.7523,2592.0,0.0,0.3157,224900.0,0.0,-0.6741,2,0.0,1.0,1.5,0.5,,1.0
202606,68437,"shubert, ne",299900.0,-0.2097,0.2762,1,0.0,0.0,36.0,-0.6077,1.9583,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,191.0,-0.1649,0.6421,1573.0,-0.0487,-0.2228,299900.0,-0.2097,0.2762,1,-0.5,0.0,,,,1.0
202606,68059,"springfield, ne",950449.0,-0.013,0.9597,7,0.0,0.5556,38.0,0.3158,0.7442,2,-0.75,-0.6667,0,,,0.0,0.0,0.0,2.0,,0.0,0.1538,0.1538,0.0629,8.0,0.5,-0.0625,237.0,0.142,0.1394,3871.0,0.0,0.3404,1035550.0,-0.0394,0.0198,14,0.1667,0.1667,1.0714,0.3571,-0.7063,1.0
202606,69341,"gering, ne",268225.0,0.1475,0.0457,21,0.1053,-0.2222,58.0,0.1,0.6985,10,0.25,-0.2857,0,,,0.0,0.0,0.0,4.0,0.0,-0.7143,0.1014,0.0062,-0.1109,13.0,-0.3158,-0.2571,208.0,0.0748,0.0162,1275.0,-0.0031,-0.025,337171.0,0.0888,-0.0177,35,-0.1375,-0.2247,0.619,-0.381,-0.0291,0.0
202606,69211,"cody, ne",93500.0,0.0,-0.0962,2,0.0,-0.4286,122.0,0.2526,0.4169,0,,,0,,,0.0,0.0,0.0,0.0,,-1.0,0.0,0.0,-0.2222,,,,98.0,0.019,0.3681,936.0,-0.0351,-0.2441,93500.0,0.0,-0.0696,2,0.0,-0.5556,,,,0.0
202606,68629,"clarkson, ne",99900.0,,-0.3038,0,,-1.0,61.0,,0.7941,0,,,0,,,,,,0.0,,,,,,,,,75.0,,-0.4523,1324.0,,0.2047,99900.0,,-0.3191,0,-1.0,-1.0,,,,1.0
202606,68117,"omaha, ne",266250.0,0.2102,0.0317,3,-0.5714,-0.5,20.0,-0.373,0.4906,4,0.0,-0.6667,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,-0.1071,0.0,173.0,0.006,-0.0381,1655.0,0.2459,-0.0762,276509.0,0.1802,-0.0339,16,-0.2381,-0.1579,4.1667,2.1667,2.0833,0.0
